all_fits/25peg/vb030011.fits     ,   194925.13     ,  -29.834814     ,  3.97506868E-03 , -7.05157902E-07 ,  4.03078439E-11
all_fits/25vul/mg230020.fits     ,  -845942.38     ,   87.362556     ,  2.14539189E-02 ,  3.99576584E-06 , -8.72361516E-10
all_fits/25vul/mk120024.fits     ,   171158.28     ,   471.36060     , -9.11984071E-02 ,  1.21603449E-07 ,  4.72948625E-10
all_fits/25vul/mk120027.fits     ,  -1013088.9     ,   106.49449     ,  2.81702857E-02 ,  2.42169767E-06 , -7.71677888E-10
all_fits/25vul/tj110028.fits     ,  -906757.06     ,   96.051392     ,  7.01935822E-03 ,  2.98739110E-07 , -1.10651203E-10
all_fits/25vul/tj140007.fits     ,   2304.2063     ,  -25.775084     , -1.45497630E-04 ,  2.74134845E-06 , -3.07267434E-10
all_fits/27tau/mh160037.fits     ,  -383677.41     ,   154.26175     , -9.09710536E-04 , -2.52290647E-07 , -1.96040226E-10
all_fits/27tau/nk250018.fits     ,   2689880.0     ,  -70.273300     , -4.51859944E-02 , -8.65659149E-06 ,  1.35871647E-09
all_fits/27tau/qi170040.fits     ,   991086.75     ,   16.382771     , -8.76109451E-02 ,  1.52651119E-05 , -8.05015832E-10
all_fits/27tau/qi190055.fits     ,   1535181.4     ,  -599.44800     ,  5.17437756E-02 ,  4.19687058E-06 , -5.12944520E-10
all_fits/27tau/qi190068.fits     ,   1616304.9     ,  -99.910225     , -1.92910805E-02 , -4.30292812E-06 ,  6.86263102E-10
all_fits/27tau/qi210048.fits     ,   204928.28     ,   22.299454     , -1.16741695E-02 , -4.11249985E-08 ,  1.01922019E-10
all_fits/27tau/qi210049.fits     ,   1010038.3     ,   17.883139     , -3.74175385E-02 , -6.92567880E-07 ,  4.22783919E-10
all_fits/27tau/qi210051.fits     ,   249489.61     ,  -13.787114     , -7.29968864E-03 , -2.00308705E-06 ,  4.57101135E-10
all_fits/27tau/qi210053.fits     ,   169516.89     ,   75.881081     , -3.22919413E-02 , -2.01958278E-06 ,  8.67456662E-10
all_fits/27tau/qi240024.fits     ,   1950249.9     ,  -111.91270     , -3.69899310E-02 , -5.99684256E-07 ,  4.40704390E-10
all_fits/27tau/qi240027.fits     ,   375718.81     ,  -183.72475     ,  2.95416061E-02 ,  3.37193512E-07 , -3.22119248E-10
all_fits/27tau/qi300047.fits     ,   692496.88     ,  -366.94101     ,  6.26459420E-02 , -6.24142160E-08 , -5.89448823E-10
all_fits/27tau/qi300057.fits     ,   375561.25     ,   61.007347     , -1.78312156E-02 , -1.16243234E-06 ,  2.26583197E-10
all_fits/27tau/qi300058.fits     ,   517215.69     ,   84.611809     , -2.24853754E-02 , -1.99424767E-06 ,  3.26364741E-10
all_fits/27tau/qi300059.fits     ,   64497.156     ,   258.05408     , -4.41003293E-02 , -1.12958799E-06 ,  3.26906890E-10
all_fits/27tau/qj100012.fits     ,   247566.31     ,   63.838791     ,  2.41848566E-02 , -1.23536256E-05 ,  1.01266040E-09
all_fits/27tau/qj100014.fits     ,   58866.012     ,  -17.288692     ,  7.84646545E-04 ,  6.10748714E-07 , -9.07404568E-11
all_fits/27tau/qj140016.fits     ,   650725.50     ,  -45.101299     , -1.05487779E-02 , -7.22498385E-07 ,  1.99113268E-10
all_fits/27tau/qj140019.fits     ,   347384.06     ,  -34.503525     , -9.41675622E-03 , -1.06094672E-06 ,  3.79758974E-10
all_fits/27tau/qj150039.fits     ,   1273534.1     ,   30.693369     , -6.08796664E-02 ,  4.57385249E-06 ,  3.42372450E-11
all_fits/27tau/qj150043.fits     ,   380738.41     ,  -188.15720     ,  2.25236677E-02 ,  3.77516085E-06 , -6.95191515E-10
